,Calificación
164,Antisemita
40,Negativo
260,Antisemita
223,Antisemita
6,Antisemita
14,Antisemita
248,Indefinido
10,Antisemita
20,Negativo
19,Negativo
171,Antisemita
339,Indefinido
134,Antisemita
314,Indefinido
81,Antisemita
5,Negativo
342,Indefinido
348,Indefinido
292,Antisemita
206,Negativo
160,Negativo
93,Negativo
207,Antisemita
343,Indefinido
231,Antisemita
154,Antisemita
321,Indefinido
327,Indefinido
4,Antisemita
99,Negativo
128,Negativo
89,Negativo
279,Antisemita
323,Indefinido
143,Antisemita
262,Antisemita
2,Negativo
243,Antisemita
182,Negativo
191,Negativo
193,Negativo
202,Negativo
